DYRK1A, ITSN1, BDNF, NR1, NR2A, pAKT, pBRAF, pCAMKII, pCREB, pELK, pERK, pJNK, PKCA, pMEK, pNR1, pNR2A, pNR2B, pPKCAB, pRSK, AKT, BRAF, CAMKII, CREB, ELK, ERK, GSK3B, JNK, MEK, TRKA, RSK, APP, Bcatenin, SOD1, MTOR, P38, pMTOR, DSCR1, AMPKA, NR2B, pNUMB, RAPTOR, TIAM1, pP70S6, NUMB, P70S6, pGSK3B, pPKCG, CDK5, S6, ADARB1, AcetylH3K9, RRP1, BAX, ARC, ERBB4, nNOS, Tau, GFAP, GluR3, GluR4, IL1B, P3525, pCASP9, PSD95, SNCA, Ubiquitin, pGSK3B_Tyr216, SHH, BAD, BCL2, pS6, pCFOS, SYP, H3AcK18, EGR1, H3MeK4, CaNA, Class
0.28002414, 0.46907061, 0.278817139, 2.064121907, 3.104858177, 0.192667471, 0.16973446, 1.997585999, 0.173657212, 1.002564876, 0.532136391, 0.276704888, 0.338261919, 0.216656608, 0.751357876, 0.705491853, 1.435274593, 2.311557031, 0.44055522, 0.581019916, 0.244870247, 0.310500905, 0.178032589, 0.935878093, 2.207604104, 1.122963186, 0.218467109, 0.24079662, 0.578153289, 0.137447194, 0.308539529, 1.665057333, 0.25980688, 0.398008449, 0.348974049, 0.675015088, 0.467410984, 0.318648159, 0.45066385, 0.310500905, 0.256638503, 0.343693422, 0.200211225, 0.195761167, 0.90793072, 0.179922516, 2.132292616, 0.3551732, 0.372151322, 0.862579763, 0.075205105, 0.171148587, 0.195533273, 0.110186873, 0.146877849, 0.179466727, 0.142092069, 0.119530538, 0.277347311, 0.167730173, 0.471171376, 0.265838651, 1.755811304, 2.100159526, 0.142889699, 1.084206928, 0.904626253, 0.218892434, 0.166248861, 0.151777575, 0.110186873, 0.135255242, 0.461371923, 0.135483136, 0.192912489, 0.207611668, 1.901663628, 0
0.256675521, 0.428771145, 0.254298896, 1.924786803, 2.867328394, 0.183559346, 0.146651755, 1.840626311, 0.160492101, 0.903956382, 0.473507619, 0.269677059, 0.294701524, 0.199636516, 0.693275549, 0.655249546, 1.291625891, 1.972738711, 0.398014819, 0.551936251, 0.252201873, 0.291765693, 0.145952747, 0.875297078, 2.037187194, 1.054382776, 0.218090312, 0.223822173, 0.546344191, 0.125401929, 0.292604502, 1.557108905, 0.242136167, 0.349783308, 0.313854327, 0.607717042, 0.447364742, 0.281560185, 0.461624493, 0.282259192, 0.235425696, 0.313155319, 0.174332448, 0.194593975, 0.972626274, 0.178673691, 2.143397091, 0.359179934, 0.396518154, 0.918680564, 0.076623525, 0.164471424, 0.192761425, 0.108807697, 0.146260451, 0.178559157, 0.150269156, 0.116137899, 0.287595923, 0.165731302, 0.49753751, 0.286336044, 1.816974001, 2.232733937, 0.142824419, 1.130798305, 0.922116596, 0.218417134, 0.173061505, 0.155995877, 0.108807697, 0.136983163, 0.46512427, 0.167334784, 0.212690413, 0.21727179, 1.903447486, 0
0.288087056, 0.448453608, 0.264318442, 1.918957617, 2.9889748, 0.185710195, 0.145618557, 1.855097365, 0.164805269, 0.930269187, 0.510452463, 0.255154639, 0.304553265, 0.197021764, 0.681128293, 0.670962199, 1.3180126, 2.181557847, 0.40965063, 0.55569874, 0.226088202, 0.287084765, 0.143041237, 0.893900344, 2.09034937, 1.063001145, 0.204753723, 0.250429553, 0.556414662, 0.128293242, 0.293528064, 1.581901489, 0.242124857, 0.35524055, 0.313860252, 0.607245132, 0.473081329, 0.286941581, 0.434135166, 0.281357388, 0.229667812, 0.320017182, 0.186998855, 0.168495732, 0.921073052, 0.179913535, 2.130584192, 0.350072054, 0.368916972, 0.854783283, 0.073716883, 0.164948454, 0.185788715, 0.105531538, 0.150094225, 0.187562355, 0.149650815, 0.113402062, 0.284336548, 0.155415142, 0.486753132, 0.277463696, 1.774636958, 2.314155859, 0.140339209, 1.062188227, 0.913978495, 0.2121716, 0.162731405, 0.138787274, 0.105531538, 0.129697373, 0.4604811, 0.150094225, 0.195543731, 0.218379337, 1.896020397, 0
0.529393073, 0.774149984, 0.383698761, 2.736812838, 5.012472196, 0.217588179, 0.176199555, 3.214728313, 0.242373689, 1.445583095, 0.661026374, 0.30815062, 0.427391166, 0.288290435, 1.005878615, 0.67778837, 1.878693994, 2.360343184, 0.532094058, 0.877740705, 0.400699078, 0.39005402, 0.166190022, 2.029631395, 3.53773435, 1.435732444, 0.271687321, 0.349062599, 0.8426279, 0.163330156, 0.428979981, 2.853749603, 0.334763267, 0.438195106, 0.359151573, 0.811089927, 0.496345726, 0.446854147, 0.544884017, 0.45471878, 0.301318716, 0.43962504, 0.272322847, 0.241605242, 1.207707708, 0.222722723, 2.097097097, 0.354763855, 0.710665211, 1.16957867, 0.16020566, 0.189098189, 0.212439712, 0.12016562, 0.163072163, 0.204249704, 0.156702157, 0.134270634, 0.278778779, 0.15042315, 0.522204022, 0.306579307, 2.031622532, 2.35035035, 0.151196651, 1.205978706, 0.968786969, 0.225134225, 0.145054145, 0.118891619, 0.12016562, 0.120757121, 0.513377013, 0.103967604, 0.143871144, 0.151651652, 1.691236691, 0
0.511500118, 0.807284716, 0.36611979, 2.941047178, 4.935709239, 0.211555067, 0.1738755, 3.136823927, 0.249391632, 1.468639611, 0.670146793, 0.304497998, 0.40434885, 0.285736714, 1.002825968, 0.673993249, 1.858937122, 2.265012952, 0.520449015, 0.859565115, 0.398382919, 0.368553262, 0.159745663, 1.978020253, 3.510244132, 1.391396499, 0.261166497, 0.346652014, 0.827223487, 0.16265013, 0.421383154, 2.865374048, 0.327262736, 0.435198995, 0.367768271, 0.788130936, 0.481905958, 0.427977078, 0.532223879, 0.438181961, 0.290054164, 0.430018055, 0.266347437, 0.244738175, 1.209505826, 0.221295998, 2.059918021, 0.360152904, 0.745820476, 1.179155345, 0.164601851, 0.191498181, 0.221157832, 0.125362686, 0.162299083, 0.206374062, 0.1663059, 0.133238152, 0.285220835, 0.152397181, 0.485285313, 0.313636992, 1.988946714, 2.394556257, 0.164924239, 1.129001059, 0.970985124, 0.227098973, 0.130843274, 0.118039884, 0.125362686, 0.130336665, 0.488048634, 0.129507668, 0.148252199, 0.166213789, 1.756827707, 0
0.527760449, 0.810823456, 0.369385527, 2.843340611, 4.913833437, 0.208671241, 0.169993762, 3.166172801, 0.256316282, 1.499454148, 0.663131628, 0.321272614, 0.40463194, 0.288599501, 0.943543356, 0.665159077, 1.856830942, 2.300842171, 0.524875234, 0.856674984, 0.395508422, 0.362679351, 0.177947598, 1.851918278, 3.558328135, 1.381316282, 0.263022458, 0.319323144, 0.828056769, 0.16687461, 0.425218341, 2.823144105, 0.32540549, 0.448611978, 0.396990019, 0.804585153, 0.480115409, 0.419681847, 0.526590767, 0.434653774, 0.293902059, 0.437538989, 0.255926388, 0.252025245, 1.259419744, 0.216512811, 2.128720799, 0.358515448, 0.729088169, 1.109457423, 0.16654107, 0.194611907, 0.214110776, 0.116239638, 0.160936323, 0.204220045, 0.167106255, 0.134466843, 0.287773173, 0.159711756, 0.505039563, 0.332799548, 2.012057272, 2.382253203, 0.157451017, 1.054446119, 0.973436323, 0.230312735, 0.143462698, 0.11911266, 0.116239638, 0.130604748, 0.502967219, 0.140589676, 0.14449887, 0.138187641, 1.802844763, 0
0.41204627, 0.680394894, 0.314718787, 2.588851217, 4.395193458, 0.202034304, 0.155863582, 2.954527323, 0.200438771, 1.28061428, 0.563023534, 0.291184683, 0.369365776, 0.25378939, 0.893398484, 0.574591145, 1.64289988, 2.075089749, 0.526924611, 0.726465895, 0.348025529, 0.348424412, 0.145592341, 1.412345433, 2.885620263, 1.321998404, 0.231352214, 0.29597128, 0.725568408, 0.144694854, 0.375249302, 2.424311927, 0.293577982, 0.402971679, 0.330674112, 0.724371759, 0.463801356, 0.36856801, 0.493717591, 0.402373355, 0.273234942, 0.379936179, 0.33416434, 0.217819952, 1.129336373, 0.20463368, 2.285291762, 0.353071662, 0.613839423, 1.153921991, 0.150902705, 0.179308645, 0.203771027, 0.112083308, 0.164458685, 0.190153429, 0.15718775, 0.13235566, 0.2775895, 0.142091318, 0.488569844, 0.292254606, 1.934931296, 2.307351038, 0.145357077, 1.098034383, 0.991126995, 0.217758334, 0.130691971, 0.108940785, 0.112083308, 0.12298971, 0.477848296, 0.131862715, 0.161685871, 0.144001479, 1.864933144, 0
0.417048669, 0.654150005, 0.311225983, 2.491075783, 4.172729933, 0.197600702, 0.157612406, 2.878279528, 0.205208232, 1.154686433, 0.52589486, 0.267726519, 0.353750122, 0.24285575, 0.870671998, 0.550863162, 1.583829123, 1.995415976, 0.508143958, 0.699795182, 0.333170779, 0.327513898, 0.147664098, 1.377840632, 2.77118892, 1.293670145, 0.229201209, 0.264312884, 0.704964401, 0.144835658, 0.366331805, 2.363015703, 0.283721838, 0.401541012, 0.349068565, 0.694138301, 0.44357749, 0.359504535, 0.465619819, 0.379986345, 0.267141324, 0.372768946, 0.317760655, 0.219821716, 1.148755726, 0.203231398, 2.312306549, 0.358858487, 0.613284635, 1.067970781, 0.157546119, 0.171350749, 0.208926582, 0.114770336, 0.153336635, 0.183112542, 0.160950848, 0.123870249, 0.280735422, 0.14436053, 0.498823821, 0.295716231, 1.892039123, 2.341463415, 0.14169865, 1.104494243, 0.988238207, 0.223659775, 0.150241426, 0.110622756, 0.114770336, 0.120836944, 0.433576823, 0.117432215, 0.158536585, 0.146341463, 1.896805745, 0
0.453835508, 0.659450376, 0.304270463, 2.523428233, 4.233689205, 0.194938711, 0.161328588, 2.949485963, 0.218663503, 1.300118624, 0.542111507, 0.274713325, 0.356959272, 0.25029656, 0.869019375, 0.566330565, 1.626828786, 2.055753262, 0.514827995, 0.712336892, 0.357354686, 0.32245947, 0.147587979, 1.428034796, 2.889976275, 1.293396599, 0.234381178, 0.270264927, 0.731514433, 0.14491894, 0.378706999, 2.424179518, 0.288948201, 0.408066429, 0.381277185, 0.724594701, 0.453341242, 0.355179913, 0.476967181, 0.384539344, 0.267101621, 0.383649664, 0.299822064, 0.221374523, 1.158589206, 0.199424676, 2.342442624, 0.344318679, 0.617159652, 1.086236008, 0.156087799, 0.17953849, 0.207116503, 0.111437684, 0.156650616, 0.192420737, 0.172722156, 0.123757113, 0.281470827, 0.143705835, 0.499843662, 0.294228003, 1.853980364, 2.329810518, 0.145269214, 1.096116566, 0.986554937, 0.218935651, 0.132699644, 0.106622475, 0.111437684, 0.126321056, 0.468200863, 0.125445563, 0.144456257, 0.14920893, 1.856356701, 0
0.405807986, 0.585179622, 0.286518964, 2.341219176, 3.782826386, 0.201276756, 0.158342721, 2.671423207, 0.194642634, 1.140943798, 0.485041933, 0.269370384, 0.363750156, 0.242959069, 0.821629741, 0.512204281, 1.509826011, 2.18375266, 0.530980098, 0.626361247, 0.333959194, 0.351358117, 0.152209288, 1.101264238, 2.457378896, 1.232069095, 0.219426712, 0.269871073, 0.660032545, 0.142070347, 0.36575291, 2.148954813, 0.276129678, 0.401802478, 0.343472274, 0.691200401, 0.453874077, 0.340593316, 0.49317812, 0.391037677, 0.275879334, 0.373138065, 0.399424208, 0.193615706, 1.000850209, 0.194929665, 2.218503633, 0.318673674, 0.545988561, 1.070876488, 0.138120266, 0.163240068, 0.206291544, 0.111377338, 0.149404854, 0.172051322, 0.148168187, 0.129309012, 0.258154274, 0.130545679, 0.497913124, 0.28342866, 1.746869686, 2.193151955, 0.139434225, 1.191296955, 0.969701654, 0.204513835, 0.138352141, 0.107899212, 0.111377338, 0.11647859, 0.463518318, 0.131627763, 0.152187355, 0.14105735, 1.805765961, 0
0.392395718, 0.595668758, 0.285345146, 2.33382552, 3.648086625, 0.212255445, 0.15282392, 2.651531931, 0.181616833, 1.121939215, 0.468807678, 0.2577827, 0.343054017, 0.23108158, 0.786267996, 0.504122062, 1.458840901, 2.101021287, 0.511258767, 0.617940199, 0.293097084, 0.306632214, 0.143349329, 1.10200566, 2.427956195, 1.223698782, 0.21976129, 0.241663591, 0.633690169, 0.142980189, 0.352159468, 2.110495878, 0.275624462, 0.391903531, 0.362003199, 0.669127599, 0.442598745, 0.32065953, 0.470284238, 0.356712194, 0.270333456, 0.36052664, 0.385628153, 0.193992095, 0.977786561, 0.19541502, 2.231778656, 0.334150198, 0.562924901, 1.097865613, 0.142608696, 0.175494071, 0.202371542, 0.117786561, 0.158577075, 0.175889328, 0.148221344, 0.124505929, 0.265059289, 0.137470356, 0.513913043, 0.288537549, 1.755889328, 2.243478261, 0.140474308, 1.112648221, 0.961422925, 0.215019763, 0.135573123, 0.10916996, 0.117786561, 0.11770751, 0.4456917, 0.09826087, 0.147667984, 0.154940711, 1.842608696, 0
0.40444979, 0.5884546, 0.278532772, 2.23728202, 3.471196633, 0.192062538, 0.148767288, 2.611665664, 0.178592904, 1.144076969, 0.463619964, 0.26193626, 0.331088394, 0.232471437, 0.789657246, 0.49921828, 1.43439567, 2.027179796, 0.503307276, 0.625496091, 0.302345159, 0.300180397, 0.144798557, 1.056764883, 2.419362598, 1.17847264, 0.213710162, 0.27191822, 0.628141912, 0.137823211, 0.336019242, 2.074924835, 0.281058328, 0.387853277, 0.370895971, 0.670354781, 0.429464823, 0.317739026, 0.453156945, 0.355862898, 0.26193626, 0.355862898, 0.368490679, 0.198843095, 1.014059613, 0.196513216, 2.271953081, 0.333092311, 0.545352294, 1.045392464, 0.143006347, 0.169679441, 0.204386599, 0.107013738, 0.150558367, 0.174178517, 0.148549851, 0.123563911, 0.278380333, 0.137543183, 0.477384109, 0.284164859, 1.740821081, 2.204707962, 0.129428778, 1.082108139, 0.946975175, 0.214911224, 0.148308829, 0.114324737, 0.107013738, 0.117940066, 0.433518117, 0.12091267, 0.144211457, 0.18823813, 1.888487186, 0
0.356388845, 0.548290531, 0.267685521, 2.172680006, 3.235701906, 0.191429022, 0.15456121, 2.292106507, 0.168898692, 1.042067118, 0.434063337, 0.257602017, 0.333858516, 0.234283914, 0.752166378, 0.439892863, 1.351819757, 2.038916023, 0.512998267, 0.556956042, 0.322987238, 0.308964865, 0.152828108, 0.88325193, 2.079722704, 1.153773436, 0.215692453, 0.232393257, 0.584055459, 0.144005042, 0.346778005, 1.879785726, 0.270521506, 0.406333701, 0.369308335, 0.67527966, 0.458641878, 0.337797385, 0.481959981, 0.385851583, 0.292736726, 0.371041437, 0.46037498, 0.181844408, 0.931339552, 0.188479662, 2.196845851, 0.295509184, 0.497163189, 1.030868353, 0.122800269, 0.162227137, 0.191076065, 0.107125685, 0.147225695, 0.158188287, 0.14395615, 0.124915857, 0.252043466, 0.122319454, 0.459948072, 0.276853544, 1.599865372, 2.102413694, 0.142032888, 1.085969805, 0.920184633, 0.198961439, 0.153476296, 0.12001154, 0.107125685, 0.11847293, 0.397922877, 0.135205308, 0.156265025, 0.141840562, 1.683623425, 0
0.357712358, 0.49616682, 0.263722784, 2.100122662, 3.06025759, 0.195338853, 0.150107329, 2.179852806, 0.164520086, 1.022539098, 0.410303588, 0.243943576, 0.316927323, 0.214964735, 0.706685066, 0.43866912, 1.292088316, 1.859705612, 0.497393438, 0.540631708, 0.274609016, 0.287028519, 0.163600123, 0.863538792, 1.987273842, 1.110855566, 0.206071757, 0.222171113, 0.567003987, 0.13799448, 0.323213738, 1.817693959, 0.264949402, 0.401563937, 0.371358479, 0.6533272, 0.431616069, 0.334406624, 0.459521619, 0.364305428, 0.274609016, 0.362925483, 0.426862925, 0.185595296, 0.928270456, 0.19088682, 2.191180794, 0.323860853, 0.483194512, 0.989024988, 0.12866242, 0.164723175, 0.195688388, 0.107986281, 0.151984321, 0.164821166, 0.146202842, 0.124938756, 0.244487996, 0.124252817, 0.47388535, 0.27633513, 1.58588927, 2.145516903, 0.146692798, 1.088486036, 0.930524253, 0.203723665, 0.145026948, 0.117491426, 0.107986281, 0.12199902, 0.365213131, 0.099657031, 0.155805977, 0.160313572, 1.691229789, 0
0.316723855, 0.503505893, 0.251379979, 2.017604058, 2.937043115, 0.182903178, 0.147545875, 2.131433686, 0.161271073, 1.073250783, 0.421900642, 0.236162912, 0.296583619, 0.21781292, 0.710875727, 0.424436819, 1.258540952, 1.82888259, 0.489183947, 0.537371326, 0.282112487, 0.286140534, 0.142473519, 0.852454125, 1.974489035, 1.085036551, 0.206474713, 0.224377145, 0.557064001, 0.134417425, 0.310905565, 1.751752946, 0.270028346, 0.389228704, 0.41369536, 0.628822915, 0.413247799, 0.309413695, 0.433686409, 0.351931971, 0.268984037, 0.34954498, 0.422795763, 0.186933957, 0.961738069, 0.188765646, 2.26121909, 0.309351786, 0.51124453, 0.939554289, 0.134629083, 0.181438893, 0.193141345, 0.107459041, 0.151114277, 0.167599471, 0.150300193, 0.125572403, 0.257657474, 0.122316068, 0.455785082, 0.277704284, 1.619822937, 2.175435026, 0.144194566, 1.106136155, 0.916149384, 0.213696957, 0.146840338, 0.119873817, 0.107459041, 0.140429429, 0.429836166, 0.126895288, 0.183168821, 0.16739595, 1.735219294, 0
0.358602151, 0.518100358, 0.249283154, 2.041935484, 2.937992832, 0.18655914, 0.149283154, 2.0390681, 0.163978495, 1.113799283, 0.448207885, 0.262544803, 0.328673835, 0.223655914, 0.737455197, 0.437634409, 1.276702509, 1.918458781, 0.501433692, 0.600896057, 0.300179211, 0.305913978, 0.151075269, 0.851612903, 1.88046595, 1.078853047, 0.198207885, 0.218100358, 0.526702509, 0.14390681, 0.308422939, 1.6609319, 0.260752688, 0.402867384, 0.360752688, 0.66953405, 0.486738351, 0.321863799, 0.511290323, 0.408243728, 0.298924731, 0.365412186, 0.40609319, 0.165538535, 0.85761786, 0.183826149, 2.086094288, 0.245220283, 0.434390215, 0.942287139, 0.115900724, 0.166013538, 0.181213633, 0.099750623, 0.133713336, 0.149032181, 0.144282152, 0.118988244, 0.228595179, 0.121007006, 0.450777817, 0.258995369, 1.408502553, 1.956537228, 0.15675098, 1.060681629, 0.894074338, 0.196057475, 0.137750861, 0.114831968, 0.099750623, 0.123500772, 0.379764874, 0.132050825, 0.170882318, 0.150575941, 1.510628191, 0
0.33010045, 0.504156564, 0.260824385, 1.960339453, 2.795981988, 0.198995497, 0.147904399, 2.130585383, 0.160200901, 1.093869068, 0.481815033, 0.220990648, 0.318150329, 0.205749913, 0.704364392, 0.430031174, 1.210772428, 1.771908556, 0.501731902, 0.545549013, 0.266539661, 0.283339106, 0.147558019, 0.818323519, 1.831312781, 1.104260478, 0.193107032, 0.205576723, 0.509525459, 0.136993419, 0.327848978, 1.582958088, 0.248008313, 0.397817804, 0.402667129, 0.643228265, 0.452545895, 0.333910634, 0.498787669, 0.358676827, 0.280914444, 0.351922411, 0.375649463, 0.173367138, 0.869371001, 0.180852348, 2.125437643, 0.272727273, 0.441265242, 0.982252807, 0.116986599, 0.172039116, 0.179162139, 0.094893155, 0.140166606, 0.148979838, 0.147772546, 0.121815767, 0.236146324, 0.13050827, 0.445852952, 0.262706749, 1.422431486, 1.975250513, 0.138476397, 1.032476156, 0.903778824, 0.220813715, 0.138838585, 0.115779307, 0.094893155, 0.131111916, 0.348424484, 0.141977544, 0.201497042, 0.171676929, 1.56899674, 0
0.330531732, 0.47838765, 0.246312178, 2.004116638, 2.654545455, 0.17186964, 0.145283019, 1.894682676, 0.160205832, 1.028987993, 0.415437393, 0.222813036, 0.297255575, 0.209948542, 0.690394511, 0.428816467, 1.203602058, 1.839279588, 0.469468268, 0.569639794, 0.28542024, 0.276843911, 0.146312178, 0.873413379, 1.805831904, 1.062435678, 0.191080617, 0.209605489, 0.513722127, 0.132418525, 0.305660377, 1.549056604, 0.230360206, 0.386277873, 0.400857633, 0.632761578, 0.440480274, 0.327787307, 0.468096055, 0.333790738, 0.268267581, 0.350600343, 0.366380789, 0.175493773, 0.915712668, 0.180022644, 2.149955969, 0.275883759, 0.442193987, 0.986539187, 0.12466977, 0.170461693, 0.184677318, 0.1012706, 0.131840483, 0.142659454, 0.147943138, 0.132343691, 0.235375519, 0.118002264, 0.444081016, 0.261919738, 1.468738206, 1.964272236, 0.136243553, 1.034469745, 0.871430369, 0.217637439, 0.148446345, 0.119763492, 0.1012706, 0.136872563, 0.395898855, 0.123914958, 0.184677318, 0.22405334, 1.571392628, 0
0.527894003, 0.634588563, 0.335251046, 2.356171548, 5.059100418, 0.250174338, 0.203103208, 3.761157601, 0.234658298, 1.543410042, 0.804567643, 0.331066946, 0.324790795, 0.306136681, 0.82653417, 0.794979079, 1.730648536, 1.555962343, 0.457810321, 0.772838215, 0.469839609, 0.435843794, 0.201359833, 1.222105997, 2.966875872, 1.103730823, 0.276324965, 0.285913529, 0.738493724, 0.198396095, 0.40027894, 2.318514644, 0.340481172, 0.374128312, 0.284518828, 0.758891213, 0.593096234, 0.412656904, 0.515167364, 0.481520223, 0.335076709, 0.418584379, 0.218793584, 0.201832208, 0.841080039, 0.167791707, 0.886788814, 0.312729026, 0.669527483, 0.979074253, 0.115429122, 0.169816779, 0.188813886, 0.109836066, 0.135969142, 0.150626808, 0.146480231, 0.129604629, 0.191321119, 0.108871745, 0.343297975, 0.220443587, 1.162777242, 2.090356798, 0.13972999, 0.972999036, 0.597782064, 0.181388621, 0, 0, 0.109836066, 0.092864031, 0.299903568, 0, 0, 0, 1.412825458, 0
0.566171389, 0.634761576, 0.34122322, 2.321181755, 5.121458189, 0.244298549, 0.192639945, 3.768140981, 0.234968901, 1.485832757, 0.797857636, 0.331720802, 0.297684865, 0.306841742, 0.843642018, 0.776779544, 1.732550104, 1.534899793, 0.461472011, 0.809087768, 0.49308915, 0.428645473, 0.188320663, 1.149965446, 3.00414651, 1.104008293, 0.27902557, 0.308914997, 0.726330339, 0.195404285, 0.402038701, 2.333448514, 0.333102972, 0.382861092, 0.280753283, 0.753628196, 0.599861783, 0.408258466, 0.516931583, 0.465272979, 0.315134762, 0.403939185, 0.215272979, 0.203711015, 0.880477694, 0.173410975, 0.882649033, 0.323628109, 0.67745756, 0.970983024, 0.115870509, 0.181602842, 0.190584287, 0.11547572, 0.13837347, 0.151894986, 0.151204106, 0.132352941, 0.188511646, 0.111725227, 0.367153573, 0.227200947, 1.196210028, 2.153079353, 0.146170549, 0.987070667, 0.628701145, 0.189103829, 0, 0, 0.11547572, 0.092479274, 0.28908409, 0, 0, 0, 1.530694828, 0
0.507564168, 0.61227265, 0.326874044, 2.295597484, 4.876593575, 0.246642869, 0.21145674, 3.731769505, 0.234404216, 1.533061363, 0.769335373, 0.322794493, 0.291007989, 0.307666157, 0.840557539, 0.761176271, 1.643889172, 1.509094, 0.450790413, 0.751487336, 0.463029067, 0.438041815, 0.197518273, 1.142614312, 2.90209077, 1.057793643, 0.270100289, 0.301886792, 0.721570627, 0.204657488, 0.384837668, 2.220295767, 0.327553969, 0.39163692, 0.285228625, 0.749617542, 0.584735679, 0.397416284, 0.500254972, 0.46472888, 0.306476288, 0.398096209, 0.205847357, 0.20682112, 0.869841901, 0.176394551, 0.913990256, 0.328030228, 0.684995526, 0.872029432, 0.111961818, 0.191110669, 0.18375261, 0.118424978, 0.13572636, 0.152331709, 0.164860296, 0.123297206, 0.200258526, 0.111961818, 0.385701501, 0.221040072, 1.208412051, 2.192999901, 0.150541911, 0.97136323, 0.636770409, 0.18434921, 0, 0, 0.118424978, 0.093765536, 0.258625833, 0, 0, 0, 1.521328428, 0
